1:3981 9164 9103 5034 7545 8504 9966 8158 615 7170
0:655 2798 430 281 380 1357 814 1974 4572 1200
1:3981 5034 7545 2350 9103 615 9164 8158 6347 2358
1:3981 2350 5034 615 7545 6347 3096 8158 2358 9164
1:2418 845 1190 2208 1199 11571 3440 1538 16318 13911
0:5267 335 2216 4070 17 1395 4808 6294 7978 226
1:380 14 28 477 11567 1200 23 917 746 226
0:2472 4045 9026 2715 7120 369 447 2712 1928 195
1:8159 12637 12242 6582 95 6304 9432 9433 13210 5252
0:15815 16045 14758 16318 1538 16246 15856 3440 7049 15267
1:755 709 549 1398 8721 3120 9103 4498 1350 3660
1:4808 7416 1764 2712 5002 5077 914 1451 2041 5979
2:247 1122 4689 1009 2166 2215 1012 2596 6494 249
0:4179 14607 16045 15223 1903 12244 15358 1115 760 14116
0:16045 14607 15815 4179 15358 6572 13055 15267 4620 6063
0:14607 4179 16045 14790 11885 15098 6333 16885 12244 13883
0:1974 2596 4931 1009 2240 1104 2211 944 2021 7169
0:13863 13911 15263 15197 13410 14715 15179 14276 1191 14502
0:12477 14732 9603 11978 6304 10976 418 11367 95 3904
0:914 5104 1767 6430 1764 2041 7416 1451 1759 3292
1:12244 14607 6359 10944 22 489 13144 15113 2657 3083
0:917 28 400 4 27 14 3079 8878 11213 4547
1:1137 1763 4743 888 2103 180 230 2159 1338 3726
1:4620 6416 6572 6848 13055 5919 5977 4018 1712 7836
0:2087 4687 888 1403 755 1456 430 655 281 5039
2:4080 1747 2715 2480 2454 3612 1910 3632 2742 7672
0:13773 13781 13712 13770 13787 13786 13630 13753 10539 13719
1:4516 7169 7810 14835 11073 9910 16341 8413 7542 9491
0:11571 1944 15041 13450 15402 11577 13402 502 15983 11515
0:888 3726 2609 1937 628 1090 180 5772 1763 1192
1:954 5451 972 9374 951 4663 3638 5400 2589 971
0:888 1919 1456 1948 755 709 1929 1135 7142 2588
0:791 1909 979 1479 1091 1400 792 4852 845 1048
0:3591 1673 767 2944 1240 3191 5944 5346 684 4805
0:888 1919 1834 1948 1090 1929 1272 1918 3051 1136
0:2240 1203 1213 1181 9392 1665 1104 944 1009 10905
0:1203 1181 1009 2240 1090 666 4689 1891 9392 1180
1:2871 7185 2385 2274 6653 1978 790 758 568 2278
1:1922 1395 5690 917 3981 2448 2389 135 5265 1995
0:672 1669 3264 7647 2944 684 4839 845 767 1761
0:7810 10787 4516 14835 7169 16341 8413 11073 9910 10694
3:5267 2489 2794 2462 3175 3981 1181 11203 12205 2216
0:16045 14607 16105 7049 16666 16084 16274 16807 15983 14071
1:1712 1700 1944 6416 3943 6667 2999 3000 8906 12239
0:3133 1747 4441 4442 7786 10540 4080 1903 14002 2742
1:628 807 9790 13224 226 12330 3721 13059 12573 3781
0:12842 9966 14177 9164 13443 11328 10983 9103 10605 11586
0:16045 14607 9271 4179 12891 16706 9362 5459 3649 7810
0:16045 16318 16493 14988 15197 14502 16520 13863 14715 15309
2:13912 8635 13247 9317 8464 1891 10524 14871 10848 12040
2:4 28 400 27 917 4547 14 11213 3079 8878
0:755 709 8721 1398 549 4498 3120 1365 1350 1456
2:1113 3319 1114 1090 1181 1459 1944 5243 5309 1195
0:15402 11740 15041 13402 14260 11571 11688 1797 12692 14400
0:16105 11571 11538 15041 14649 9914 10530 16078 14715 14607
0:1090 1755 546 3293 1175 642 8721 1398 2114 1126
0:9120 446 16165 11525 3870 9234 6755 4622 9426 6476
0:2691 926 1115 6014 1828 1152 2470 6214 6809 7038
1:4069 1439 6424 2167 5873 988 2178 1483 4479 3762
0:1937 1192 1944 1700 2979 1090 1181 1114 1113 1104
0:666 1192 1203 8224 1090 2227 677 2240 9392 9597
1:2240 450 2451 1038 3569 2449 3660 4780 6393 135
0:50 11138 7076 11264 6855 4693 10469 1539 13476 4965
0:2087 1456 755 1130 1403 888 1929 776 9338 2094
1:14808 12571 16045 14 12453 11939 14607 15085 6294 13103
0:2712 1903 369 3839 4808 14607 1747 2007 3160 896
0:628 5772 3033 9790 5175 10454 807 13059 2865 3721
0:3885 701 11606 12045 1948 2930 1919 1460 3966 9985
2:14 477 28 15 917 47 1200 11567 485 380
0:2691 740 760 1115 4136 2292 1152 2489 5088 11850
1:13247 10907 2465 8464 13912 10524 6653 10848 4604 8635
0:2235 3775 977 3582 9392 2167 4069 3495 2166 5873
0:7169 4516 7810 14835 11073 9910 8413 7542 9491 10671
0:16341 15082 7169 16045 4516 4857 7810 7316 15461 15209
0:7142 888 1454 1456 1948 403 1130 2087 1930 701
0:5161 845 9241 1199 1192 9914 3616 13323 47 7147
0:1213 2221 921 453 1203 436 2390 3050 2233 3414
0:1090 6430 1181 1767 1764 1149 4050 1755 914 2596
0:6653 13247 4766 5123 4772 568 4765 7185 6952 1767
0:1192 2240 9392 1203 1009 4689 4509 1665 4820 4479
0:14607 16045 7810 4516 10787 16341 14835 7169 3649 12170
0:446 16165 6755 5977 16045 445 10340 4620 15815 16089
0:12805 5346 3591 978 5977 6063 11309 6848 15355 1240
0:1673 767 684 250 12997 4839 12134 5716 4329 11040
1:11567 4733 4431 4432 4444 1461 746 4435 17 4439
1:3050 1203 3414 6613 6535 2233 2498 3808 2221 1213
1:3981 2350 5034 615 6347 7545 8158 9164 6541 3096
1:9392 1974 1203 1219 1009 3775 977 10905 520 1104
0:761 1313 4190 767 5744 3802 1292 4649 1270 1335
0:1673 767 684 2944 3591 250 501 3097 4303 1240
0:1797 15402 11571 6375 11740 6116 5705 11688 14620 247
0:17 2216 5267 226 3808 453 16 3414 755 4020
0:1203 1192 2235 2167 5752 3775 2226 5873 9392 4069
0:2240 845 1203 1761 5021 7647 7076 3264 7147 1669
0:11571 1538 767 11515 11593 7049 4329 1199 684 1648
0:4069 2167 1439 6424 5752 2178 5873 1483 3762 3582
1:15352 15256 16410 12990 27 15098 13561 14591 16388 15720
1:16045 9271 4179 12891 9362 5459 14607 3649 9607 8238
1:16045 845 4179 14607 1095 1690 11138 3244 8415 1700
0:7786 8861 15097 10870 14002 2087 14565 5854 746 1903
0:2549 2552 1082 2760 11753 11762 11758 718 6068 11754
0:2462 8955 11203 8297 2489 5211 226 4854 3914 3175
1:3981 7545 5034 9164 9966 4179 6541 9103 16045 615
0:2389 447 882 2472 1117 2715 880 4808 11887 615
1:1944 1712 4620 6416 1700 5919 6572 5312 6848 4018
0:845 6731 2840 13332 8404 8102 7133 1190 2208 2698
0:4318 16 10515 17 4742 6179 442 5966 13553 11232
0:791 1395 1922 3471 9597 792 2030 5186 979 1909
1:988 4069 6218 3582 9472 9764 9768 9210 1208 4479
0:294 6677 3100 7192 1324 1175 7686 617 735 616
0:14 917 477 28 226 746 1796 23 1200 380
1:3981 9103 8158 7763 7545 5034 9966 7922 9164 6541
2:3660 4780 135 6393 3569 2445 1456 2770 240 2914
1:1175 1755 3292 1767 294 1766 3100 3768 1110 731
0:2164 14607 1937 1137 3726 1720 1090 4958 5316 4261
0:226 17 483 16 400 28 1861 5034 3981 14
0:914 1903 5690 2731 1922 1880 2715 1395 3699 1485
0:7810 16045 3649 10787 16341 9271 8477 12891 14607 14835
0:107 1590 42 6422 10066 43 1568 10608 1538 8906
1:3951 7962 9977 2509 3830 2900 8360 10233 2445 2914
0:7169 4516 7810 14835 11073 9910 8413 7542 9491 10694
1:3638 2798 655 281 2983 1372 430 267 226 814
0:11105 501 1557 10204 6143 14288 13587 12899 9468 3
0:1538 9597 1704 2914 5265 1767 10614 2448 10857 9103
0:888 1937 1090 2087 4687 655 277 281 2594 1931
1:1929 2434 4777 1456 4780 701 3569 2770 135 4012
0:42 62 8134 43 3466 5598 276 7035 5600 16045
0:281 2798 814 4572 655 4663 267 954 972 430
0:2589 954 971 2593 5400 4663 953 972 950 2902
0:3981 5034 8158 9103 615 2350 7135 7763 6347 3096
0:971 5400 972 4663 954 7001 4001 3752 4081 2589
2:628 807 9790 12330 13224 12573 13061 15363 15097 13059
0:17 226 16 28 453 293 2216 247 3981 921
0:3981 7545 9164 5034 9103 9966 6541 8158 11328 10605
3:13773 13781 13712 13770 4130 13787 10539 13786 13630 13753
0:1948 10921 1454 4247 701 4257 3866 4676 4262 1919
0:16045 14607 15324 4179 15382 15815 12244 15358 15878 15113
1:3981 7545 5034 8160 9103 1264 615 8158 7763 335
0:16045 14607 11138 47 5161 12445 15103 15358 5459 12891
0:1203 828 837 845 922 1944 2229 2227 853 6101
0:628 132 4497 9790 1937 11499 13061 807 7973 12573
0:16045 13979 12571 15097 14943 4179 807 628 8861 2087
0:4069 6424 5752 6218 5873 3582 988 1439 2167 2178
0:888 1919 546 1929 3293 1136 1090 1834 1837 1948
0:17 226 16 1357 2216 2038 453 477 906 3428
0:5570 7790 1062 5994 1110 3064 3058 3057 652 1998
0:7200 2240 1442 9343 6869 3760 845 2034 5152 4264
0:27 28 76 2389 746 483 3185 447 2411 703
1:767 1192 2365 1673 2364 5506 2240 4303 4329 2193
0:767 1673 250 2944 684 16475 16045 4303 3088 12606
0:3293 1090 2691 546 861 1175 294 1755 5088 6799
0:9164 9966 8504 3981 9103 8158 5034 7545 10430 11328
0:247 1665 2240 1192 1181 1974 9392 1104 2596 1203
0:1181 1104 1891 247 1122 1565 1203 4689 1009 2390
1:16045 16318 15267 15815 250 14607 4179 16292 16706 16155
1:1922 9597 1395 5265 10985 5690 9025 2448 5186 1764
1:205 8776 10349 11571 1555 935 1632 1797 7904 11264
0:3981 9103 9966 7545 9164 8158 5034 6541 10605 7922
1:4069 16045 1439 6424 6218 3582 4479 988 2167 10183
1:954 2589 971 5400 4663 972 2902 953 7356 2593
0:954 971 950 2589 5400 450 2902 2916 972 7001
0:628 807 9790 15097 12330 2087 14943 13224 13059 14565
0:888 1929 10921 1456 3866 1919 7528 4247 7142 1136
0:4179 16045 15 47 4547 14 11567 14607 43 1200
0:672 7647 1669 3264 5248 845 4839 5021 12540 5407
0:1181 1090 4689 1203 1891 1009 220 1122 1180 2240
1:2240 1203 4179 8097 845 14607 746 16202 13883 3244
1:1203 845 1009 1181 4689 2240 1199 247 1192 8415
0:3638 477 1200 226 14 28 239 17 1357 380
1:1500 1568 42 6850 1005 1590 113 6721 43 4503
0:9392 4112 3775 1690 1878 2240 520 1665 1203 2596
1:814 2798 281 655 267 430 1372 4572 6971 2338
2:9966 9103 10605 9164 11328 12842 7545 14177 8158 13443
2:7810 10787 7415 16045 4516 6306 8477 1455 3649 14835
0:3100 9109 7192 7686 6677 12486 4695 1324 13247 3292
1:755 549 709 3120 8721 1398 4498 132 706 5546
1:14 28 1200 477 746 11567 380 27 10944 6188
2:1944 1712 1700 6416 4620 5312 1931 6572 13055 6848
0:2240 2944 1673 3191 4518 684 10397 5467 4961 98
1:2448 426 1401 1922 9597 1395 5690 1722 1767 2914
0:3100 9616 1408 1767 6296 10907 8224 8437 668 6449
0:16045 15324 15815 15856 15323 14607 16318 15382 15358 4179
2:9966 10605 9103 12842 11328 9164 14177 13443 8158 7545
0:655 281 814 2798 430 267 1372 4572 6971 2338
0:13609 4547 14655 11987 12833 13595 14099 276 11264 12007
0:1538 12526 2998 767 1704 6359 11593 12790 1631 5966
0:2445 2914 9597 13576 1922 5001 2768 2509 1395 6370
0:1203 2227 2240 828 845 837 1191 1204 1009 1199
0:971 5400 954 972 4663 7001 2589 950 3752 4001
1:447 882 44 3113 2715 2389 881 76 4080 2472
0:5772 628 180 230 3033 5175 3115 505 1987 1763
0:1538 6359 4384 3839 9579 1893 3097 2128 170 1855
1:14782 11246 3088 13130 15412 6521 10632 16475 12989 13301
0:5108 7133 11538 9914 5121 4970 6731 6729 8262 6730
0:3981 483 615 5034 6541 17 7545 9164 9103 8160
1:14607 13247 4179 16045 11138 13912 12486 15073 15324 9109
0:845 1199 3804 3381 2583 1005 3812 1565 5879 3440
0:888 1948 1919 1929 1454 1136 1456 3866 10921 1134
0:3981 7545 9103 10605 9164 9966 13534 11158 11887 14607
0:3981 7545 5034 9164 615 7170 8158 8504 9103 6541
0:4516 7169 7810 14835 11073 9910 9491 8413 7542 10694
0:4689 1181 1090 220 1122 16045 2166 2433 1891 9392
0:888 1948 1919 701 1454 10921 1930 7142 2434 1136
0:1922 5690 1395 2096 4080 1401 1788 4130 1995 3699
1:971 954 5400 4663 972 2589 7001 953 3752 4001
0:13773 13781 13712 13770 13787 13786 13630 13753 13719 10539
0:3726 888 5772 180 230 2609 1763 504 310 505
0:3456 1974 926 1104 5401 15323 1062 380 3291 1152
0:3951 7962 9977 10233 3830 2509 8360 4484 8361 2378
0:7810 4516 7169 14835 16341 12170 11073 10787 9910 8413
0:584 8224 1408 294 668 568 731 1175 8437 2515
0:3292 1110 4109 4112 271 9462 7790 7200 3056 1974
0:16045 16318 15815 14607 15609 15197 14502 14988 15267 14276
0:1009 944 1665 1191 1203 1891 1122 9392 2219 2390
1:3981 7545 9164 5034 9103 8158 6541 9966 8504 8160
2:3981 5034 7545 6541 9103 615 9164 8158 9966 8160
0:914 2715 2712 4808 4367 2711 5979 5690 2007 2653
0:28 14 477 1200 27 485 2 6495 400 380
0:16 17 226 10555 921 5267 1213 2216 3414 6075
0:1110 7192 3064 7790 3291 6677 1062 4695 652 3100
1:1090 1181 1113 4689 1259 1937 1755 1175 1114 3319
1:1122 1665 1677 2596 1009 944 2390 4689 1181 1891
1:2462 2794 5267 2489 2216 226 3175 3782 247 12563
0:16706 15354 16045 16115 15792 15103 16882 15856 14608 14502
0:11571 13911 11577 8381 15041 11515 14715 11197 8776 13863
1:1700 5259 1931 1590 42 6850 5406 1937 8906 9218
0:7169 4516 7810 14835 11073 9910 8413 16341 7542 8410
0:1261 5854 4808 6280 6127 1430 7598 755 2057 369
0:1090 546 1755 5088 3293 294 1113 642 1181 2087
0:8878 8712 3775 1026 977 1110 9392 7620 271 1213
0:16341 15082 7169 16045 4516 7810 14835 9910 11073 4857
0:3591 4620 5346 12805 6848 5977 5919 441 6063 8467
0:6572 4620 5977 13055 5919 6848 446 4018 16550 3846
0:230 378 180 504 1888 1987 1763 5772 3726 176
0:755 5855 10983 549 8721 6294 4498 3637 1456 132
0:921 2216 453 521 1345 1350 755 709 3808 3414
1:9966 9103 9164 11328 8158 10605 12842 7545 13443 7922
0:3981 7545 5034 615 17 8160 9103 8158 6541 226
0:13410 14276 15531 15197 12765 13043 15609 15184 15521 4648
0:972 4663 954 971 281 4081 582 4572 969 5400
1:7049 9442 14758 1538 3381 6041 5161 2583 3601 14181
1:3660 450 4780 3569 2451 6393 240 2445 2770 135
1:628 5772 5175 180 3033 3478 230 1763 505 3115
0:2691 1115 2822 6014 6802 6799 6807 740 100 861
0:2445 2914 450 2768 3569 2451 3660 6393 135 4780
1:7810 10787 4516 7415 14835 7169 8413 16341 9910 11073
0:2715 1485 1880 1471 3236 5738 2711 1995 3699 3016
0:247 8791 400 14 28 6188 27 1794 1861 483
1:9103 954 2589 2451 450 2914 2902 1038 953 615
0:2589 954 2593 2902 971 4663 972 5400 7356 953
0:582 2594 2888 397 4081 972 2869 5072 2887 3543
0:2465 8464 13247 10524 10907 13912 4604 5836 14035 668
0:1903 914 2216 549 2263 709 1350 888 1090 335
1:247 1181 1104 2166 1009 2596 2240 1665 1974 1203
1:2167 5752 4069 2178 1439 6424 3762 5873 1483 11625
1:11100 1395 4130 4080 1928 7672 2985 1922 5690 2715
1:3981 5034 7545 6541 9164 9103 9966 8158 615 7922
0:247 4689 1937 1009 1104 2166 2235 2596 1665 6494
0:1538 3050 3839 1345 12526 6359 5588 9579 2728 12484
0:380 845 837 11567 746 4179 1115 477 1203 16045
2:988 4069 6218 3582 4479 9472 9210 9768 10183 2808
0:15098 477 12390 11567 380 1200 13407 13883 2725 11885
0:971 954 5400 2589 4663 972 2593 7356 2902 953
1:1113 3319 1114 1090 1459 5243 1944 294 4229 1498
0:5584 8955 6091 10889 2856 9612 8871 8297 142 4854
0:9120 9234 11525 3297 446 6476 257 4622 6474 5991
0:7169 4516 7810 14835 9910 11073 8413 5963 7542 8410
1:2240 1104 1203 2211 1009 2596 1665 9392 1181 1192
0:13912 13247 8635 12040 15073 8464 14035 10848 4604 6952
0:1797 6116 4649 1301 761 7257 11740 5436 6152 8268
1:3381 5161 5879 2583 1005 1565 6053 3804 9442 5270
1:16341 4516 7169 7810 14835 9910 11073 8413 8410 9491
0:1948 1477 888 1919 701 2930 3885 1918 11948 1454
0:2711 2920 5738 1471 1485 5520 5809 2715 5807 4808
1:4179 14607 14790 16045 15098 9026 12244 6952 8138 16202
0:1538 767 12790 1631 1704 1673 250 1005 3088 845
0:504 1090 1937 3726 1763 5813 1888 888 2609 230
0:9103 615 3981 9966 8158 7545 9164 7170 8160 8511
0:4780 3660 3569 6393 240 2445 2770 135 2853 450
0:504 378 1987 1888 176 230 505 6286 2531 180
0:1761 1115 5021 2691 4240 13248 8931 16278 5109 1828
0:1213 921 10555 6075 436 3050 2549 2970 8012 2294
1:16105 16084 16386 16018 16037 15868 15890 15983 16081 14935
0:11571 4329 5487 845 767 2710 13911 3802 684 11577
1:2489 2462 243 2788 3175 2794 3981 2759 6541 525
0:1898 8791 1027 5301 2009 921 9998 2230 6537 521
1:14608 63 5598 8134 62 11264 11694 15550 6721 12575
0:14177 10605 12842 9103 12563 9966 2489 9164 13443 12205
1:504 176 378 1987 1888 230 180 505 3115 6286
0:1673 684 4306 5608 767 418 2364 2944 2240 5467
0:13248 11040 16115 12134 11781 4155 14703 13958 16278 2516
2:16105 15983 16037 13863 16156 16084 14715 16045 14502 16749
0:36 4329 2365 466 12359 12198 2193 3806 461 5506
0:3981 7545 5034 9966 9164 9103 11887 2350 7940 615
1:7169 4516 7810 14835 11073 9910 8413 7542 9491 10671
0:14607 13402 15402 11174 1897 15699 12359 16045 16105 15983
0:988 4069 6218 1208 3582 9768 9210 9764 2808 9472
0:13410 15197 14276 13043 12765 15531 13109 15263 14502 15609
2:3981 5034 7545 9966 9103 9164 8158 6541 8160 1264
0:755 1398 8721 549 1365 709 1538 4498 1024 1090
0:5772 888 180 176 1454 230 504 505 1763 10921
2:971 5400 4663 972 954 7001 4001 3752 4081 2589
1:1203 2240 1665 9392 1009 1213 944 1891 2390 1209
0:8635 3292 4604 5153 7149 10237 13912 9659 13247 6952
0:7169 4516 16341 9701 14835 7810 7563 9910 11073 5963
0:16045 4179 14607 15098 15358 12244 15878 746 16318 1184
0:4179 1184 1747 15098 1903 7082 758 6653 2000 1115
1:4620 5919 446 445 6572 5977 13055 1944 6848 3846
0:1209 2388 2390 1891 1122 1898 1677 1665 2323 944
1:845 2840 6731 8404 2208 13332 15243 7595 13292 1190
0:772 13561 1500 8302 1590 1568 128 14 47 1868
1:1538 755 1350 709 12526 1365 1090 2216 1398 549
0:14607 16045 15699 11174 16084 16105 15402 15531 14715 16037
0:3591 446 445 2677 4620 6474 8884 6755 5919 9426
0:4179 1199 845 12082 2388 16045 1891 14607 4689 16318
1:14782 6521 3088 10632 5098 12989 11246 1737 13301 4351
1:7169 4516 7810 14835 9910 11073 8413 7542 8410 9491
1:4516 7169 7810 14835 9910 11073 8413 9491 7542 10694
0:13259 10340 12805 15351 8467 11138 6273 14608 978 13346
1:2715 2480 3236 4080 1995 3632 2472 7672 843 2479
0:9103 7545 3981 9164 9966 8158 5034 10605 7922 6541
1:3125 15 13561 477 15256 14 481 10944 15158 4925
1:1700 2979 2240 2166 1203 1665 1192 1690 1194 2596
0:2472 2715 746 3236 843 7672 1476 2479 2480 917
0:42 1590 5259 6850 8906 2048 43 107 15856 1568
1:684 1673 1669 5487 672 2944 1648 8399 767 7647
0:27 28 483 485 400 1861 704 14 22 703
1:2583 7049 3812 3381 3804 5879 1005 1565 6041 2578
0:5752 2167 716 4640 2178 2235 989 3585 11625 3580
1:453 921 2216 5267 2221 3414 1213 520 3808 4020
0:549 755 3120 709 1398 132 4498 8721 3637 12312
0:483 27 28 400 485 14 703 1200 917 746
1:2489 2788 2462 2759 1090 5372 2794 3175 3176 1403
1:7810 4516 7169 14835 9910 11073 9491 8413 10787 10694
1:10681 9026 14607 6294 12244 12571 13103 11887 369 16045
0:13773 13781 13712 13770 13787 13786 13630 13748 13753 13719
0:4808 1764 5002 2712 7416 1903 5690 1401 2920 914
1:767 1673 684 4303 5506 2364 2365 250 685 36
1:755 615 549 3981 9103 709 7545 120 17 447
1:6850 16045 8906 42 6721 43 7248 9078 11841 4039
0:483 226 28 5034 3981 6541 917 477 380 400
0:4069 988 6218 9768 3582 9210 6424 1439 4479 5873
0:1090 755 8721 709 2216 1398 549 3120 706 546
1:807 628 12330 2446 6437 9790 2865 13059 899 648
0:14607 16045 12244 15113 6294 15223 14877 14116 4179 7545
2:814 2798 655 281 430 267 1372 6971 4572 2338
0:13863 15197 14502 14715 16156 15263 13911 14988 15531 16807
0:135 888 3569 1456 4780 1929 2445 2914 2434 1919
0:5259 1370 926 42 1590 1152 6850 2691 7669 4269
0:2715 3236 2480 2472 4080 1995 1880 7672 3632 3016
0:1090 1398 709 1456 755 3120 8721 1135 549 135
0:247 4689 1122 1009 2166 1181 9133 2895 1090 264
0:16078 15890 15484 16105 15944 16018 16081 16959 13863 16084
0:14758 15343 16959 16296 16205 12115 14637 16386 16045 16974
0:1669 684 4839 672 3264 7647 2944 9240 1673 3903
2:4069 6424 6218 988 1439 5752 5873 1483 3582 2178
0:628 1673 13598 807 767 9790 12330 5298 1931 10454
0:1403 1929 1919 211 701 4002 2434 10921 12877 3052
0:3569 450 281 4777 2451 277 430 1403 2589 655
0:845 6521 8117 10411 10920 1737 13301 13745 4190 3802
1:7169 4516 7810 14835 11073 9910 8413 9491 7542 10694
0:14502 14716 16045 14607 14635 3802 13428 15868 16318 4179
0:755 549 1398 709 3120 4498 8721 5855 773 1359
1:1903 16045 1259 14607 1152 917 914 1149 1090 4179
0:7790 1110 9624 3291 5926 571 3064 668 6297 652
0:247 3981 8791 400 6541 8158 5034 8160 1861 483
1:971 5400 954 972 4663 2589 7001 3752 2902 4001
0:16045 128 772 666 3616 1199 677 1005 782 1568
1:1538 3601 2146 107 65 1704 12790 209 55 57
1:1203 2167 5752 1192 1700 2178 1104 989 1439 3585
2:628 807 9790 13224 12330 13028 12573 13061 13059 15363
0:7192 4695 6677 1324 735 1058 616 9109 7686 727
0:14607 4179 16045 12244 14116 15878 15113 15358 7025 15223
0:16045 1944 1974 13272 2240 1192 7424 1177 2979 12390
1:7049 12379 2583 5161 5879 5270 6041 6053 14365 3381
2:13247 13912 8464 10524 2465 10848 8635 4604 9317 14035
0:5690 1903 914 1476 1395 2715 1922 3699 2731 1880
1:107 42 43 13077 15324 5815 6134 15856 10066 7267
0:1090 888 3726 1137 701 2159 1763 1930 2164 180
1:2240 1203 828 1179 2227 4820 837 1177 1192 2224
1:1919 7786 14002 1477 8861 11175 701 888 1948 2434
0:10071 8931 5109 1761 1115 2691 845 2766 5021 4179
1:9164 3981 8504 7170 7545 5034 9103 9966 11328 8160
0:655 281 2798 888 814 430 807 267 4572 12330
0:14035 6495 15073 15742 16388 15098 12990 15600 15783 13561
0:7192 4695 6677 617 735 7686 3100 9109 616 1324
2:1090 1937 861 2164 1967 2211 1944 294 6334 1181
0:888 1948 1919 701 1477 1454 1918 1926 2434 1929
0:16045 16105 47 16084 14607 12445 11571 5161 15041 14935
0:1700 628 1937 1192 9790 3368 888 807 1974 1104
0:746 2411 3185 27 3133 15098 6188 1353 485 8861
0:628 5772 3033 9790 5175 10454 12330 2865 505 807
0:16959 16904 16529 16714 16084 16822 14607 16435 16524 16666
1:1898 1213 944 2009 1203 2390 1891 921 436 2008
0:63 1568 11264 14608 1590 8134 1500 62 4503 5598
1:3726 230 504 888 180 1763 5772 1987 1888 2531
0:226 483 380 28 17 5034 3981 400 16 109
0:1401 1767 1764 426 1395 1922 9597 2448 2711 5690
0:1203 2240 1700 1192 2979 1665 1944 1104 1009 944
0:2167 5752 2178 1439 4069 11625 5873 3762 6424 1483
1:1090 1181 294 1113 3319 1175 1114 2093 1009 1974
0:7169 4516 9701 5963 14835 9910 11073 5734 8410 7542
0:921 1181 1213 1203 1192 453 247 521 2240 436
2:13410 14276 15197 13043 15531 15263 12765 13109 13321 14818
0:2715 4808 2712 5738 1485 2711 1471 3016 2920 2480
1:7545 3981 8504 9164 9966 9103 10605 14177 6541 12842
0:9103 3981 17 2216 7978 1264 7558 2462 7545 5267
0:1919 226 2087 1403 888 5120 1395 7786 917 335
0:16045 14607 10362 1052 13462 14427 14873 47 11151 16267
0:7810 4516 7169 16341 14835 10787 11073 9910 12170 8413
0:2446 6437 807 12330 628 5456 10342 3045 5298 3611
0:17 755 226 2216 16 335 3808 8721 549 709
1:9966 9103 10605 9164 11328 8158 7545 7922 12842 14177
0:9966 7545 9164 3981 9103 10605 8158 11328 5034 7922
0:3981 2711 8459 1922 1395 9597 4808 1471 880 5265
0:7672 12571 615 1928 11887 2472 2292 4983 917 7545
1:1203 837 828 845 922 8707 830 834 829 6101
0:4179 14607 16045 6294 15358 746 1903 335 17 3160
0:666 17 226 1203 1192 3981 5267 1090 335 772
0:1277 755 2216 7558 7978 335 5267 3637 4070 17
0:453 921 3414 1213 226 17 4946 16 3808 2549
0:16341 15082 7169 4516 7810 16045 14835 4857 15209 9910
1:8635 12040 13912 8643 15073 4604 11221 14035 4203 7436
1:14607 16045 4179 12244 15358 9026 15113 10681 15878 6359
0:922 828 830 837 831 1237 740 8707 1115 838
2:7049 12082 14758 1565 1199 6041 7775 1538 1005 2583
0:628 5772 888 8177 9790 180 3033 7142 505 171
0:1192 1700 2979 1104 1937 2240 1974 1665 1203 1690
0:4179 16045 14607 16318 12115 1538 1199 6359 5108 11593
1:3981 5034 6541 9103 8158 9966 7545 9164 7922 8160
1:954 971 972 4663 5400 2589 969 7001 5451 953
0:12244 14607 8531 10214 14116 15364 8604 1225 15113 10681
1:16045 14608 1500 11264 5161 4503 42 63 14721 15856
1:15267 15197 16318 16045 15815 15609 15345 12765 15521 14276
0:4516 7169 7810 14835 9910 11073 9491 8413 7542 10694
1:1937 3726 1192 2164 4958 1974 1763 1916 1090 3603
0:2240 1203 9392 1665 1009 944 4689 1891 1181 2390
0:755 709 1398 549 1350 888 3120 706 4498 8721
0:1313 4649 761 1335 5510 7257 1270 7905 8396 1301
0:7499 716 4640 2167 7500 7149 5752 4661 5753 8635
0:12571 11887 4808 746 369 2389 1261 2472 2712 447
0:16341 15082 7169 4857 7316 4516 15461 15209 13404 14835
0:16045 1090 3981 2920 7545 2711 1181 9103 1471 917
0:1115 3244 845 2563 6497 13278 2695 2393 5021 6906
1:2240 1313 4649 761 2364 1270 1335 1292 1318 1301
0:3440 13322 14649 9517 16018 15495 13863 11538 16105 13498
0:1209 1891 1665 2390 1208 1194 1677 328 5711 1009
0:6294 3981 7545 615 11887 9103 10043 11158 14808 9164
0:5312 1944 28 477 6850 1200 47 15 1700 43
1:888 1929 1456 1919 1469 1130 701 5548 2445 776
0:1199 2227 845 2583 1538 10977 6304 3804 4503 3812
1:755 8721 549 709 615 7170 10983 11091 9103 6294
0:2446 6437 628 807 10342 5456 3045 12330 3611 5113
0:655 2798 281 283 814 12330 807 430 267 284
0:1700 2167 989 4640 5752 1203 716 3585 7500 11625
1:4808 2712 12571 2920 13103 2715 5690 2711 6087 746
0:921 2216 5267 453 521 3808 3414 1345 4020 755
0:504 3726 1987 230 5772 1763 176 505 180 1888
0:1755 1090 1722 1370 5088 7112 426 2691 3745 926
1:1090 1181 1974 888 4130 1937 7424 1192 1773 1104
0:15097 16045 14943 2087 13979 807 14565 15012 1403 628
0:746 3185 2411 477 14 483 11567 28 1200 27
1:13912 13247 8464 10524 8635 9317 10848 2465 14035 14871
0:628 807 12330 9790 13224 6437 13059 2446 12573 5298
0:971 5400 950 954 972 4663 2589 7001 2916 7350
