0:2691 28 14 1200 477 10071 1115 1152 1370 2
0:521 5267 1665 2462 453 1213 3981 1027 2221 1891
0:628 807 9790 1700 247 13028 12330 1937 1009 5175
0:1350 755 247 1665 5267 3414 709 1181 521 4946
0:937 7790 3064 5662 6862 6297 633 5926 3106 3063
0:2472 17 2715 226 4983 917 1259 3699 3236 4367
0:14 477 1200 28 1955 2 15 47 39 6495
0:11571 1673 418 767 3629 4329 1648 9432 5503 1005
0:11571 14657 15041 11701 5503 16084 1797 13911 14502 15197
0:1673 767 3591 2944 4805 5944 501 1240 3191 98
0:926 6204 4132 2240 767 1761 5401 1773 3456 47
0:628 9790 807 12330 4731 4729 13028 3721 8089 14
0:16045 4179 7049 777 1199 50 47 5161 1634 1005
0:767 1673 10632 2300 2944 250 14782 3199 4329 7076
0:13863 14715 13410 15531 13911 14276 14502 15263 16520 15184
0:2715 3699 13194 917 3016 2731 4080 1903 3236 2480
0:28 15783 14 746 11567 1200 9521 10978 22 477
0:1403 2087 4687 546 2901 5088 1919 888 1456 3089
0:3981 7545 8158 9103 28 9966 14177 10605 400 12842
0:3804 3440 2418 1005 684 1673 845 7049 14502 2944
0:1987 230 504 5772 1888 378 509 172 505 762
0:16045 14607 4179 16318 15324 15815 15856 15358 11567 15677
0:971 954 2589 5400 4579 953 4137 2593 4001 972
0:655 2798 281 2589 814 4572 953 971 4137 6971
0:2445 3981 1395 447 2914 335 5690 2355 615 2893
0:1937 888 1137 1919 2159 701 2164 230 5772 1141
0:10907 571 13912 7790 6297 13247 3818 1408 8437 1409
0:5211 2462 2489 4281 8955 2216 6091 1283 5584 906
0:11571 16045 14607 1673 4179 845 11300 1199 767 12523
0:3981 615 2350 5034 6541 7545 6347 7922 9103 483
0:226 17 3981 247 655 628 5034 7545 16 7763
0:4808 2712 6294 7786 12571 1903 11216 2653 13534 9671
0:1005 7049 1199 3804 5161 2418 5270 2371 9228 2583
0:13786 10539 13773 4130 13663 13778 13770 13718 13769 12830
0:4069 988 6218 9210 4479 2235 4326 9794 10065 1439
0:971 5400 954 4001 4137 972 4579 2902 953 8331
0:746 2691 14 6014 740 1370 1903 2470 5088 7394
0:7810 16045 10787 10836 9271 5223 8477 3630 7723 10866
0:5690 1395 814 917 1928 1922 2712 2715 335 2711
0:837 1203 2240 845 791 9392 5720 3146 10189 1199
0:13786 4130 10539 13773 13663 13778 13770 11100 13718 12830
0:2691 10071 1115 7421 740 639 2470 7184 28 838
0:4069 4479 6218 988 9794 3582 3762 1483 4326 1439
0:10071 47 2691 684 11264 2944 12526 14 28 13640
0:4808 1903 5690 3091 1469 2712 7786 1395 1928 3699
0:446 4620 3591 5919 13055 5977 4968 6063 9426 6416
0:2445 1395 2914 3981 917 5690 5265 5282 1922 6317
0:1987 230 5772 504 172 2001 176 378 1888 509
0:16045 128 772 3616 16318 666 4179 5161 677 1005
0:1673 767 3591 2944 4805 684 5944 501 1240 3191
0:3981 335 615 2350 4983 5034 12571 7672 6347 7763
0:42 62 43 6721 63 205 8906 47 14608 1568
0:4516 9491 7169 8410 11248 12464 8413 10671 10170 14835
0:11567 28 477 380 1200 12390 1941 14 746 16045
0:28 14 477 11567 1200 746 12453 8756 400 380
0:369 2472 9223 1333 2480 917 3699 7672 896 2715
0:16045 1192 1203 2691 477 28 14 11567 1200 4179
0:2462 2489 243 17 3175 16 226 2216 4281 2794
0:4689 1891 1005 1181 9392 1665 1199 944 1009 7049
0:13863 13410 14715 15531 14276 13911 15263 15184 13043 14988
0:1903 7786 1747 3133 1910 4441 2985 12180 3091 3639
0:3981 1937 1090 17 4689 1665 426 2462 2489 1181
0:12571 6294 4808 9671 10697 2712 6347 11887 11551 483
0:655 2087 2798 281 8721 3638 283 4687 1403 4572
0:11571 418 9432 1648 6789 10645 12242 5503 6304 12637
0:1673 3591 767 2944 5944 4805 4518 3191 98 250
0:247 1665 1009 1181 944 1891 2166 4689 1203 2596
0:14 477 28 1200 27 2 746 6495 1955 483
0:1712 11798 11250 10927 2999 16045 13839 11271 11256 11238
0:2445 3660 135 2914 4780 3981 6393 3569 240 2853
0:16045 16386 4179 16084 14715 14607 14502 14988 15324 16524
0:6422 16045 4179 43 11300 42 1500 8906 62 9458
0:28 1903 14 477 22 1200 2411 3125 27 746
0:5926 3739 7790 6028 5912 3285 6636 6297 6080 5791
0:628 807 5175 2446 9790 3033 1937 5772 534 1987
0:701 888 1948 1919 3966 211 1454 10921 5413 1041
0:28 27 14 1200 477 22 4030 2411 15 2
0:2691 14 1370 6014 477 5088 746 10444 5401 1828
0:1987 230 504 5772 1192 1888 509 176 172 505
0:11571 15134 15041 15402 1673 16105 11577 15253 5913 418
0:6204 11571 10510 16084 4194 2611 5437 16045 6116 2576
0:4689 1891 1665 9392 1009 2166 1203 2390 2928 1181
0:3591 1673 6416 5919 4968 5977 4620 6848 12805 6572
0:10907 1408 571 13442 3291 7790 11588 13912 6297 1409
0:17 14607 226 3981 16 477 16045 5267 7545 2461
0:247 1104 1974 1181 1009 2240 1203 2596 1192 944
0:7192 11588 937 6689 3291 1069 8987 7790 1408 1324
0:1903 1401 3091 914 1115 1910 4808 1774 1395 1767
0:1038 655 135 2589 281 2798 2914 3638 4572 450
0:2489 2462 243 3175 2788 2794 2759 525 239 3981
0:4069 988 6218 2235 9210 4479 9794 10065 4326 3582
0:7790 10907 13912 11588 13442 7192 6689 571 6297 13247
0:28 1200 477 14 11567 380 27 746 77 400
0:4516 16045 9491 8410 7169 7810 11248 12464 8413 10170
0:3981 9103 7545 9966 8158 10605 9164 7922 14177 615
0:16045 1673 3591 16318 2944 5944 3191 767 4805 501
0:845 1115 2393 2558 15025 10978 6497 2559 4174 2028
0:1395 1747 1903 3699 5690 2985 1910 4080 2715 7786
0:28 14 477 1200 27 2411 746 2 15 22
0:2445 2914 9977 1395 2900 2768 3951 6393 5001 3660
0:1557 50 205 15 9773 1631 777 7358 3404 1005
0:1538 3601 1704 2146 7049 14092 4520 4291 1537 14607
0:7545 3981 9103 9966 10605 8158 9164 14607 7922 8853
0:13786 10539 13773 4130 13663 13778 13770 13718 13769 12830
0:453 17 2216 226 5267 921 16 1213 755 3414
0:888 701 1948 453 3885 1934 3966 1461 1919 5413
0:4069 2235 5752 4479 3582 3762 1483 988 989 9794
0:47 14 4547 477 1200 276 1955 11264 15 2
0:1192 5752 1700 1203 1104 989 3582 2167 3762 2178
0:1755 1980 1175 568 2453 571 546 2121 1409 1401
0:4069 988 2235 6218 3582 2240 4479 9392 9210 1208
1:2462 2489 2637 2794 1665 3175 1181 4281 243 4689
0:746 1903 14 1476 917 1928 2691 1115 2470 1152
0:13912 15073 7436 14035 4604 1508 11221 8643 8788 8635
0:767 10632 14782 1199 13301 3088 16475 3199 13078 1005
0:3981 5690 7922 1090 426 9103 2711 2489 2914 5034
0:655 281 2798 814 6971 4572 267 430 283 3638
0:3981 615 2350 7545 9103 335 6347 9164 7922 7135
0:13912 13247 14035 15073 13442 6653 10907 11588 16233 7790
0:628 9790 807 12330 13028 3721 14119 2446 15363 8089
0:2240 2211 1203 1700 1104 1009 9392 1944 2219 1192
0:3591 5977 4620 6416 5919 4968 6572 4018 6063 1712
0:4689 1891 1090 1181 9392 1665 1009 1180 1203 2240
0:655 281 2798 814 283 6971 4572 430 267 3638
0:3981 9103 7545 755 11091 17 615 135 8504 9164
0:888 1948 1919 211 701 2434 1134 4002 1041 5413
0:11571 47 1673 8247 11701 16084 418 11538 1619 1192
0:9103 3981 7545 9966 14177 14607 10605 12842 9164 7922
0:830 1203 845 8707 837 829 828 740 1115 838
0:6653 14035 10907 9639 13912 11526 13790 13247 7790 13442
0:937 3804 7790 2418 4108 6862 6297 3064 7192 5662
0:16045 14607 15815 4179 14502 14715 13863 13911 16084 15263
0:1673 1005 2418 501 1199 7049 1538 4520 1704 47
0:971 5400 954 4001 4137 972 953 4579 2902 4663
0:1203 830 845 829 8707 837 828 740 1115 1161
0:369 13912 4604 1508 7436 15073 14035 6952 13247 11221
0:28 14 1200 477 746 2691 27 11567 2 22
0:3981 7545 9103 9966 14177 10605 8158 12842 7922 8504
0:14607 10681 6294 9026 369 5120 8853 11216 17 12244
0:4069 3582 3762 1483 5752 989 2235 988 9794 6218
0:3981 335 755 9103 9164 1903 615 709 7545 9966
0:655 281 2798 814 6971 4572 267 430 3638 283
0:446 3591 4620 5919 5842 2144 4968 7857 9426 13055
0:14 15 477 47 50 1005 28 1526 1557 205
0:3981 9103 7545 14177 2489 12563 11205 9966 12842 10605
0:249 1538 5855 1283 7049 755 1398 1537 10085 1350
0:12571 2472 917 882 447 881 2715 3113 2389 369
0:2691 6014 10944 10071 746 1370 14 2470 740 15840
0:369 10681 869 2499 9026 12244 6024 767 1877 5462
0:13410 13863 14715 13911 11571 15531 14276 418 15263 14657
0:1521 9271 1700 9157 10978 5459 9362 12891 42 9872
0:1903 5690 3699 2715 1910 1115 3016 2653 4080 1747
0:1192 16045 917 1350 6127 1903 7786 1041 1747 14607
0:7545 247 3981 9103 755 8158 9164 7763 628 5034
0:971 4137 4001 5400 954 953 972 3752 8331 4663
0:888 1948 2434 701 1919 211 1454 1134 1477 1926
0:5690 1090 2711 5807 5809 5738 1395 1922 2292 1903
0:3981 9103 2221 453 5267 9966 921 8158 17 14177
0:17 2216 755 453 226 1264 3981 3808 709 3414
0:740 2691 830 6014 746 1115 6802 838 2470 2123
0:2355 1395 906 1778 2445 2546 69 791 6370 2914
0:4516 9491 8410 7169 11248 10170 8413 7810 12464 10671
0:28 1213 27 3981 2221 17 14 1200 1203 477
0:888 1919 2434 1948 701 211 1456 1929 1041 1454
0:135 3660 3981 2445 483 4780 755 6393 2914 5088
0:1987 230 504 378 5772 509 1888 172 762 1444
0:14177 10555 12563 12312 9103 5267 11328 9966 7763 8504
0:2462 2489 243 3175 2794 2788 2759 4281 239 2789
0:3981 7763 9103 7545 615 5034 8504 7922 9164 1117
0:13786 10539 13773 4130 13663 13778 13770 13718 13769 12830
0:655 2798 281 814 4572 267 6971 430 280 283
0:1700 5259 7947 8411 8906 3704 6409 1944 1715 2979
0:7049 1005 5161 5270 9228 9839 772 3804 1199 9243
0:7192 6689 3291 8987 1069 11588 1408 7790 1062 3303
0:2393 10978 1115 11285 6497 845 10098 2558 3244 15025
0:4516 7169 9491 8410 11248 7810 12464 14835 12614 8413
0:7810 10836 10787 4516 8477 10170 9491 5223 10674 11248
0:4069 3582 2235 2240 5752 988 989 1203 3762 1439
0:628 807 9790 12330 655 2446 3721 6437 8089 13028
0:755 17 226 8721 2216 8080 709 549 132 5546
0:14607 16045 4179 12244 15113 15324 15815 16318 8531 14877
0:746 28 14 1200 11567 477 4179 2 22 15783
0:14 28 477 11567 1200 2 15 1203 2240 27
0:4516 9491 7169 8410 11248 7810 10170 12464 8413 12614
0:888 1919 701 10921 1948 211 1041 2434 2159 1929
0:1203 2235 3762 977 3582 5752 4069 989 2240 2167
0:1538 12082 3839 1891 5588 7049 521 3601 6359 9579
0:3981 12571 483 615 6347 9463 2472 76 11887 9103
0:1712 6416 4620 5977 4968 628 5919 6572 4018 3591
0:4649 1673 1301 250 11571 5437 1313 5485 767 1631
0:921 1213 5267 888 453 1456 3981 1203 2008 2221
0:2691 1115 28 746 740 10071 380 14 2470 838
0:767 1673 4329 10632 3802 14782 2194 250 10768 13410
0:13863 13911 14715 13410 15263 14657 14276 15531 14988 15041
0:10632 14782 767 3088 16475 13301 3199 13078 6521 16045
0:128 15 772 1005 1891 12082 9953 1557 9392 3616
0:281 2798 3638 655 814 4572 6971 430 267 2983
0:767 1673 4329 13410 3802 13911 2944 13863 2194 4303
0:1192 1974 1104 2914 1203 1401 7743 1395 247 8224
0:1903 1152 5088 1928 926 1755 1090 4808 1370 1259
0:755 709 1398 549 773 1090 132 3089 8721 3120
1:13912 10907 14035 13247 4604 15073 16045 8464 14834 11221
0:13863 16084 14715 14988 13911 14502 15263 15309 14657 16045
0:3981 2489 2445 2914 2462 135 7545 3660 746 2759
0:2240 1203 1104 1665 1009 1213 9392 2211 1974 1192
0:12571 2715 917 3236 2472 7672 4808 1928 4983 11887
0:14607 12244 10681 8531 6359 9026 15113 16045 4179 3839
0:628 247 27 28 226 6188 9790 807 16 400
0:3981 28 483 746 755 4983 2445 3660 7545 5034
0:9133 1937 705 9055 8753 2215 3536 5768 2461 6834
0:561 814 243 9103 3981 888 8158 7922 335 28
0:47 43 50 1568 1555 42 205 3616 772 1631
0:3981 9103 9966 7545 7922 8158 10605 9164 6541 14177
0:369 14607 2472 1333 10681 9223 5657 9026 12659 8036
0:28 27 477 14 1200 15 485 2411 2 4030
0:13912 4604 10907 13247 7790 571 14834 3818 1408 6177
0:3089 1398 1090 1130 755 8721 709 1137 773 549
0:1673 1557 3591 2944 684 13640 250 3404 4518 501
0:17 2216 453 226 3808 3414 5267 906 521 16
0:28 746 1861 27 8756 14 2411 1200 483 12571
0:4069 5752 3582 3762 2235 989 1483 988 1439 4326
0:1673 3591 1557 1631 3404 205 250 1240 5944 1586
0:3981 14 28 477 1200 5034 7545 27 483 8420
0:2240 926 14 5401 1370 2691 1203 2282 6014 2651
0:1937 16045 1192 14629 1090 12453 2211 1944 1104 666
1:4179 16045 8906 2087 42 62 1500 43 6422 6850
0:6294 10983 13218 9026 10681 10697 13534 3981 755 14607
0:1203 845 2240 10978 767 10632 2393 14782 7147 16475
0:655 2798 281 814 6971 4572 267 430 3638 283
0:1395 2914 5690 2445 9597 1922 5265 2355 2900 10985
0:1937 2164 1090 2078 1192 4958 1931 5312 4581 5832
0:7049 1005 5161 3804 5270 6041 9442 9228 2583 14758
0:1937 2164 1090 4958 1137 1192 1141 2159 1987 5820
0:16084 15041 13863 11701 14988 14657 15926 16386 16749 13911
0:7049 7579 5161 27 1005 1590 28 3804 14589 12082
0:13912 13247 4604 14035 10907 15073 8464 11221 7436 10000
0:11567 7763 28 2261 16045 13534 3981 12469 5966 746
0:14 477 28 746 1370 1200 16388 9392 6014 10944
0:16045 4179 15856 1538 14504 16856 1704 42 43 777
0:3981 2462 2489 243 7545 3175 2794 2216 1277 4281
0:2462 2489 3175 2794 2759 15801 4281 5267 243 11203
0:1937 2211 28 14 9392 5312 2164 5832 477 1113
0:9392 1665 1891 2240 4689 1181 2166 944 2596 1009
0:1987 230 5772 1137 504 509 2159 176 1444 1888
0:3699 1395 5690 2715 13194 1773 4808 5738 4080 1928
0:13912 10907 4604 13247 14035 571 6653 8437 7790 8464
0:1903 888 7786 2923 3091 4808 1919 1395 1928 1477
0:11571 13911 13863 16084 15041 16105 14657 14988 11701 15253
0:1395 426 5690 2914 1922 1722 1755 9597 2448 2711
0:11571 15041 11701 418 14657 11264 16084 13911 15402 6304
0:8906 6850 5259 1590 1500 43 42 62 2048 107
0:2240 9392 1665 988 4069 2235 1203 6218 4479 2211
0:11571 418 9432 1648 5503 8247 1673 14657 3394 15512
0:10907 1408 13912 13442 14834 13247 1409 571 14035 4604
0:1538 3839 1537 3601 5588 1890 2728 6359 9579 4291
0:4649 11571 5437 12260 1301 1797 1313 6116 5485 15041
0:655 281 2798 814 4572 267 6971 3638 430 283
0:11798 16045 11256 10927 10909 47 11250 7810 43 6306
0:845 2691 1115 1203 10071 16045 1828 8931 1370 4179
0:3981 11158 9103 14177 9966 10983 10605 7545 12842 11328
0:2712 12571 4808 3981 2445 2653 2472 5690 1469 7922
0:281 655 814 2798 4572 267 6971 430 280 3638
0:11571 1673 418 3629 9432 11577 1648 5503 8247 13911
0:16045 655 2798 281 814 430 283 6971 4572 267
0:4808 2914 7786 3981 1380 1395 2445 6127 12571 628
0:3981 17 453 226 521 5034 1200 2216 1213 16
0:3981 4983 6347 12571 615 483 2350 5120 5034 4812
0:2589 971 954 953 2593 5400 2902 4137 4579 4001
0:8906 5259 6850 1500 1700 5570 7947 1200 42 3704
0:13410 13863 14715 14276 15531 15184 13911 13043 15263 13320
0:1090 5807 1755 5690 5809 2711 4050 2920 6087 1903
0:845 1891 1009 2388 1005 7049 1203 9392 1199 3804
0:888 701 2434 1948 1919 2261 211 1461 1477 755
0:14 477 2240 2211 5401 1200 1370 16045 15323 2
0:791 446 1400 2418 845 4689 2018 3007 1479 344
0:1137 2159 701 230 5772 1987 1141 479 4743 176
0:1409 740 568 1408 10907 2691 571 14834 1175 6177
0:43 42 8906 1568 1590 6850 1500 2048 5611 107
0:16045 4179 446 27 5919 5977 15815 13055 4620 6416
0:11571 11577 12115 15041 14657 13301 11701 767 2657 1673
0:1673 4649 767 250 5467 1301 845 1313 5485 1335
0:888 1137 2201 504 2159 10921 1919 230 701 132
0:281 655 2798 814 4572 6971 267 430 3638 283
0:1538 1704 9597 2914 10614 1395 3601 5804 12526 6359
0:1903 1910 1115 7786 1747 2653 740 3091 4080 3133
0:7790 3064 937 5662 6862 6297 731 5926 5994 668
1:1755 1090 888 534 1937 1919 2112 4479 2240 2087
0:746 3981 483 5034 1903 16045 28 7545 14607 12571
0:16045 16115 62 6721 14988 63 1500 16231 16194 2620
0:17 628 16 226 2216 12330 9790 807 5855 10351
0:3981 17 2350 615 335 7545 9103 226 6347 9164
0:4516 7810 9491 8410 10170 11248 7169 10671 12464 8413
0:1673 16318 15856 767 672 12523 16045 7076 2944 14607
0:10978 11285 13284 8546 11286 11549 2393 9157 13283 13992
0:13786 10539 13773 4130 13663 13778 13770 13718 13769 12830
0:1755 2240 1090 1175 4479 7030 4050 5152 15323 1179
0:3291 13442 10907 1408 4690 7415 13912 1409 13247 11588
0:888 2914 2768 1456 1041 1948 14607 6393 701 4777
0:3981 755 709 9103 7170 8721 5034 7545 9164 549
0:28 15 14 47 14035 27 1200 11264 2 6495
0:628 655 807 9790 281 2798 400 12330 283 2446
0:1395 5690 1922 3981 13194 1479 5265 2914 10985 2711
0:888 2087 2446 4687 534 1403 655 1090 1919 5039
0:3591 1673 5944 4968 441 2944 5919 12805 446 5977
0:47 14 1209 5058 9392 1665 2240 1631 11567 944
0:4649 5437 6116 12260 12690 11571 1797 5435 12909 1301
0:1009 4179 1665 4689 14607 5267 8479 1891 944 247
0:6359 16045 6063 4179 15815 6572 3591 5977 5919 4620
0:5690 2711 5809 5807 1471 7348 2292 5738 2715 2920
0:791 1400 2018 3495 247 3007 1767 845 4852 1479
0:42 1590 43 8906 107 5815 1500 14504 62 15856
0:1903 3091 4808 7786 1910 1767 914 3133 2712 2923
0:2691 10071 1527 28 1115 14 477 740 8495 746
0:7049 5161 1005 1199 3804 5270 9228 2583 2418 845
0:888 7142 1919 1948 10921 2434 211 1041 701 1929
0:477 28 27 226 483 14 1200 17 16 380
0:446 3591 4620 5919 4968 13055 5977 9426 6063 5842
0:655 2798 814 281 3981 283 430 6971 1104 9103
0:888 701 230 5772 10921 2159 1948 180 1041 1137
0:2914 888 2445 1456 1919 4777 6393 211 1041 2434
0:1090 888 1137 1919 1937 701 2159 2164 1454 1948
0:888 1948 701 1919 2434 211 1454 5413 3966 1134
0:16045 4179 14607 15358 15815 15324 16318 12244 15113 7025
0:3981 1903 369 14607 917 120 7545 7672 1395 3160
0:1038 971 2589 2593 954 4579 948 953 5400 2902
0:14607 12244 6294 16045 8531 4179 6359 15113 477 10681
0:1903 5690 2653 2292 4808 1115 7786 2712 1476 1928
0:1203 2240 845 837 2224 1199 1104 1974 2221 2227
0:546 1175 1409 568 1408 1755 2515 571 902 294
0:1009 9392 1665 1208 2240 4689 2211 1090 944 1203
0:14657 11571 14715 13863 14502 13911 13410 15263 15041 11701
0:1213 6359 3839 1538 1890 14476 3050 521 1345 9579
0:7545 755 9103 3981 709 7170 8504 9164 8420 2216
0:11567 14 13883 477 746 6014 16388 28 16045 15783
0:701 1948 888 3885 1919 3966 2434 1461 5413 211
0:16045 226 3981 2445 28 400 477 135 483 2893
0:5963 2901 5088 2977 1090 281 8074 1919 1113 2087
0:12571 226 882 76 2472 483 447 881 369 9463
0:14607 369 10681 17 2472 8036 9223 1333 12659 11216
0:62 8906 6721 8134 63 42 1500 5600 6850 11138
0:3981 9103 7545 7922 9966 8158 5034 9164 615 6541
0:16045 1009 4179 1203 1700 5752 2219 1192 2240 1974
0:2462 2489 2794 3175 243 2788 27 3981 2759 3125
0:2221 1213 1203 2240 921 453 521 2008 2230 666
0:7786 1919 1903 4808 6127 701 1747 2985 3091 888
0:921 453 521 1213 5267 2221 4946 6231 1090 3414
0:7790 1755 1451 1766 5912 6653 1175 14035 2240 6297
0:2235 1203 3495 977 4069 3582 5752 3762 2167 989
0:3981 7545 14607 9103 9966 10605 14177 9164 8853 8158
0:655 281 814 2798 4572 267 6971 430 953 2797
0:2393 10978 11285 15025 3244 6497 1115 845 8546 11286
0:17 226 16 3808 2216 453 2462 3414 1345 521
0:10071 2691 8931 677 1115 4179 845 16045 1761 10973
0:2589 2593 971 954 953 5400 2902 4137 4579 7054
0:888 701 1948 1919 1454 2434 211 3966 1134 1929
0:1395 5690 9597 3699 5265 1922 2914 1747 2445 1401
0:13786 10539 13773 4130 13663 13778 13770 13718 13769 12830
0:5161 7049 1005 1590 3804 1199 2418 2583 9228 5270
0:17 2462 2489 226 2216 3981 1937 5267 2794 521
0:740 1115 830 2691 838 1903 8707 746 843 7786
0:971 5400 4001 954 4137 972 4579 2902 8331 953
0:628 655 807 12330 2798 9790 281 283 814 2446
0:4649 11571 12260 6116 15041 5437 1313 1301 7257 5485
0:2240 1090 1395 4479 1179 2914 4820 9392 6257 1192
0:13863 13911 14715 13410 15263 14276 3440 15531 14502 14988
0:3699 2715 4080 13194 2480 1747 3016 1903 2653 2731
0:5752 989 2167 4640 3762 716 3582 3586 11625 5747
0:13786 10539 13773 4130 13663 13778 13770 13718 13769 12830
0:845 11571 1673 767 5248 10632 12523 16475 14782 1199
0:6653 13912 14035 7185 13247 15073 10907 8464 7790 5123
0:3591 1673 446 4620 5919 9426 2144 4968 445 6063
0:16045 10909 14502 4179 13863 14988 14607 14715 15358 15324
0:5690 1395 1922 2711 1722 426 2914 1755 5809 5807
0:3981 615 7135 2350 7545 6347 9103 5034 9164 8160
0:13786 10539 13773 4130 13663 13778 13770 13718 13769 12830
0:3981 7545 9103 5034 615 7922 9966 9164 8160 2350
0:11350 2489 1090 2462 239 13534 4467 243 755 2216
0:1700 7810 16045 10836 2979 5223 1944 10787 8477 5998
0:11567 14 1200 477 28 2 746 15783 22 380
0:13883 6014 14 11567 16456 15783 746 2123 16388 6802
0:3981 2472 917 9103 14607 8853 615 7922 2350 9966
1:3981 7545 9103 9966 9164 8504 5034 10605 7170 14177
0:628 807 335 9790 1181 12330 2446 655 4924 226
0:971 5400 954 4001 4137 972 2902 953 4579 8331
0:845 10071 2691 12523 1115 8931 672 1761 7647 1190
0:1395 2914 9597 5690 1922 1401 9025 5265 2030 3282
0:3660 2445 135 4780 2914 6393 240 3569 2451 2853
0:9103 9966 14177 7545 10605 3981 12842 8158 7922 13443
0:14 477 2691 1200 1370 28 746 2 6014 5401
0:16045 888 2798 655 281 814 430 6971 1919 2087
0:2240 1755 4479 2211 1937 4069 1090 988 534 1179
0:12571 3981 12453 11887 28 483 11158 746 2389 15071
0:4069 2803 2235 6218 242 9210 10065 988 3414 8001
0:971 5400 4137 4001 954 972 953 4579 2902 8331
0:1115 740 830 2691 838 8707 2965 845 828 2470
0:13786 10539 13773 4130 13663 13778 13770 13718 13769 12830
0:628 807 9790 12330 14943 2446 3721 13028 6437 15097
0:281 2798 655 814 6971 430 283 267 4572 3638
0:1987 504 230 5772 378 1888 172 176 762 505
0:830 740 2691 8707 1115 828 838 746 861 845
0:1673 3591 247 1665 1203 2944 1213 5944 2240 2596
0:281 814 655 2798 430 6971 267 280 283 4572
0:1203 2240 2224 1974 2221 837 1104 9392 845 2226
0:14 15073 1200 14035 746 477 28 4179 1955 16388
0:28 14 746 477 27 1200 483 2411 1353 226
0:11571 13911 14607 14715 13863 3440 15041 14657 15263 16084
0:7192 3291 6689 8987 11588 13442 1408 1069 4695 3303
0:1937 2164 1090 861 1113 1944 5832 5312 6799 4958
0:709 755 1398 549 1350 3120 773 8721 1365 5546
0:17 293 109 226 1903 453 2216 1937 5267 921
0:2715 3699 2472 3016 5690 2731 4367 13194 1903 917
0:1987 230 5772 504 176 180 172 509 378 1888
0:1395 5690 1922 426 2914 9597 3282 5265 2448 2711
0:16045 10362 11046 13462 14746 1052 14747 16067 11151 14616
0:845 4649 1313 1301 5485 12260 5510 1335 1270 761
0:16045 4069 3762 5752 3582 1439 1483 989 2235 988
0:2589 971 2593 954 953 4137 4579 5400 1038 2902
0:521 2216 3414 17 453 5267 3808 2462 226 1213
0:10632 14782 5098 767 3088 5095 13301 13078 6521 5093
0:239 3638 2798 655 281 3502 135 2077 4572 2983
0:2472 917 3981 120 2715 906 17 369 447 4983
0:4649 1313 5485 5510 1301 1270 1335 12260 761 1308
0:335 755 132 888 2201 17 709 2216 4045 1903
0:5161 7049 1005 9228 5270 772 47 1199 50 3804
0:14 1712 1200 5312 1700 6416 5977 1944 6572 477
0:5211 2216 5267 2462 5584 521 6091 8955 453 1283
0:13911 767 13863 13410 1673 3440 672 11571 3802 2944
0:3981 5034 888 7922 701 3096 615 6953 3885 8158
0:1192 1203 888 2235 2240 5752 1104 2159 989 1937
0:3981 9103 9966 7545 7922 9164 615 8158 5034 7763
0:1773 16 1203 17 2985 477 1009 1430 918 845
0:12571 3981 11158 11887 6294 11939 7545 13534 12453 10983
0:446 4620 5919 3591 13055 247 4968 5977 6416 6474
1:888 1919 1948 701 10921 7142 4247 1929 1041 211
0:12260 4649 1090 845 3456 6116 5437 1797 11571 9914
0:888 1919 1948 2434 1477 701 211 1454 1134 1926
0:13786 10539 13773 4130 13663 13778 13770 13718 13769 12830
0:28 14 477 1200 15 27 2 1955 6495 485
0:418 11571 9432 1648 12242 8247 10645 5503 6789 2365
0:4808 12571 13534 1928 11887 4421 2712 2389 11158 4983
0:1673 767 11571 1005 10632 13078 4329 14782 250 5161
0:10978 7147 1203 28 1152 11285 845 11166 2240 2715
0:4516 7810 9491 8410 11248 7169 10170 12464 8413 10671
0:3591 4620 5977 4968 5919 6416 1673 4018 6572 6063
0:16045 14607 4179 15856 15324 14502 16318 15815 14715 14988
0:14607 16045 14 477 12453 12571 14808 6294 4179 746
0:483 226 453 1200 28 1353 27 16 3981 17
0:2462 2489 243 3981 3175 4281 2794 521 2788 2759
0:4808 1928 12571 2712 7672 2715 7786 2653 3236 2472
0:1203 2240 845 1104 1974 2224 7147 837 9392 2221
0:453 335 2216 17 2240 3414 2221 3808 226 7790
0:4649 1313 5485 1301 5510 1335 1270 1308 7778 12260
0:917 2445 1395 447 2914 369 5120 2355 3981 906
0:477 28 11567 14 17 226 1200 917 16 746
1:2216 453 17 5267 3808 3414 521 2462 2379 921
0:28 477 3981 14 27 5034 1200 483 7545 746
0:1115 740 2691 830 746 838 2470 8707 845 1154
0:14607 477 16045 1200 4179 14 11567 12244 15815 530
0:2715 2472 3699 3016 12571 3236 13194 2480 5738 917
0:13912 14035 15073 4604 7436 1508 11221 8643 8788 12316
0:2914 2445 3660 135 4780 6393 240 3569 1038 450
0:3981 888 1456 1919 211 2914 2434 1130 1041 2445
0:14782 10632 767 3088 13301 16475 5098 13078 6521 15865
0:369 10681 869 2499 9026 12244 6024 767 1877 5462
0:1673 3591 2944 5944 4518 4805 767 3191 250 4199
0:7545 3981 477 16045 9103 14607 10605 14877 14177 14
0:4069 6218 988 9210 9794 4479 2235 4326 9768 3582
0:2216 17 5267 453 3808 3414 6091 4020 226 521
0:845 9271 5459 12891 9362 9872 11138 12032 13822 3630
0:15041 11701 16084 11571 14657 11264 13863 14988 11163 14715
0:12571 11887 11158 3981 12453 6484 13874 2389 15071 11939
0:3981 5034 7545 615 7922 9103 2350 6347 9966 9164
